Density,Energy,s,dsdrho_e,dsde_rho,d2sdrho2,d2sdedrho,d2sde2,T,p,c2,dTdrho_e,dTde_rho,dpdrho_e,dpde_rho,dhdrho_e,dhde_rho,dhdrho_p,dhdp_rho,dsdp_rho,dsdrho_p,cp
8.571433590986999e-05,129916.25810168471,955.1550374891395,-597384.9300312204,0.0029115955727303383,6969495218.627821,-3.863903730913851e-06,-5.468097278962274e-09,343.4542933661125,1.5074056602955395,18167.21445111218,0.45578937472117514,0.0006450214118309103,17586.369750225305,2.8309801177236404e-06,-225.41192495038194,1.0330280820316973,-6417287898.764983,364901.21409342275,1028.4761643156717,-18684547.0349801,1601.5409982934573
8.571433590986999e-05,146961.4835347762,1004.0112066636794,-597384.9907559766,0.0028221707426112413,6969495218.628127,-3.2837060532087668e-06,-5.034226032113592e-09,354.3371720574001,1.5551702902659275,18730.84292788047,0.41228516021152767,0.0006320714012031695,18143.62441798653,2.774142175961337e-06,-214.00454220247798,1.0323649730994635,-6751940506.2177725,372138.45131845603,1017.312943462698,-19055128.952499535,1633.3045709956884
8.571433590986999e-05,164006.70896786675,1051.4034476480695,-597385.0426410293,0.0027396746519228994,6969495218.628342,-2.821217427674289e-06,-4.653554220890752e-09,365.0068446259225,1.6019991538349276,19283.30306585268,0.3758707883639733,0.0006199930131378166,18689.961696320217,2.721129914566854e-06,-204.01043529570694,1.0317464970787171,-7086505852.816723,379161.057895668,1006.8150870918626,-19414720.45566525,1664.1262014026415
8.571433590986999e-05,181051.9344009576,1097.442564552461,-597385.0874396495,0.002663274969725078,6969495218.628504,-2.448226898803013e-06,-4.31764145206198e-09,375.4775647905508,1.6479548124727244,19825.371551396125,0.3451593562313129,0.0006087157790644195,19226.111491165437,2.6716340135115495e-06,-195.16654810328328,1.031169045237903,-7420691401.26645,385969.4254612937,996.8711867927283,-19763341.66704705,1694.007596110493
8.571433590986999e-05,198097.15983404958,1142.2263189497212,-597385.1264922622,0.002592269183477741,6969495218.628627,-2.1440660191741093e-06,-4.019632517391476e-09,385.7624070731799,1.6930946516618837,20357.753668408004,0.3190641133073967,0.000598172105482608,19752.743317013745,2.6253577801868593e-06,-187.26769869746366,1.0306291561652823,-7754277844.355006,392567.12511463003,987.3965381180301,-20101175.496045686,1722.9644188936454
8.571433590986999e-05,215142.385267141,1185.841429657968,-597385.1608351417,0.0025260605560443036,6969495218.628723,-1.8934155045442139e-06,-3.753922754160248e-09,395.8733283757674,1.7374711512863803,20881.08910248193,0.29672792126407543,0.0005882986025806431,20270.46945265083,2.5820229783203336e-06,-180.15252327912435,1.0301235837729101,-8087104289.08172,398959.8823954037,978.326133134402,-20428515.157266043,1751.0217912887883
8.571433590986999e-05,232187.61070023134,1228.3652073392311,-597385.1912779436,0.0024641391021312394,6969495218.628802,-1.6847970477055716e-06,-3.515900155463491e-09,405.8212456979793,1.7811322268272323,21395.957940282577,0.2774707142371941,0.0005790367027599405,20779.848922658366,2.5413725409827245e-06,-173.69311050415692,1.0296493289483688,-8419056079.046546,405154.8178568945,969.6095564085934,-20745725.287414312,1778.2109590397001
8.571433590986999e-05,249232.83613332306,1269.8668992909224,-597385.218459725,0.002406066442484544,6969495218.628872,-1.5095271222466035e-06,-3.301745589287974e-09,415.61612029607284,1.824121598804263,21902.886512031233,0.26075082339870115,0.0005703328336218021,21281.39180823227,2.5031713286246578e-06,-167.78722141754344,1.029203648398522,-8750054885.00284,411159.89010788477,961.2072553605561,-21053213.428703286,1804.5668472998052
8.571433590986999e-05,266278.0615664133,1310.4088028107424,-597385.2428899591,0.002351463670000402,6969495218.628927,-1.3609818962223632e-06,-3.1082771740512618e-09,425.2670422927814,1.866479164179936,22402.352885599663,0.24613637582604306,0.0005621383214628696,21775.563580733473,2.4672057046597525e-06,-162.35235594870318,1.0287840496979883,-9080050699.983742,416983.4917919282,953.0878051875646,-21351409.34277349,1830.12628716262
8.571433590986999e-05,283323.28699950466,1350.047192602214,-597385.2649789173,0.0023000015684758036,6969495218.628977,-1.234071085563196e-06,-2.9328283536002217e-09,434.7823121975928,1.908241354190372,22894.791920501924,0.23328344091214226,0.0005544091405563657,22262.789276771222,2.433282434431614e-06,-157.32119648047623,1.0283882784437628,-9409015409.199663,422634.1602979525,945.2258956585354,-21640750.198972233,1854.9267458010888
8.571433590986999e-05,300368.5124325965,1388.8330978343686,-597385.2850603632,0.002251392679711448,6969495218.6290245,-1.1248530870097949e-06,-2.7731518151145e-09,444.1695173887506,1.9494414700540332,23380.599850618477,0.2219183962410421,0.0005471055824535297,22743.457415099987,2.4012272333003854e-06,-152.638132767208,1.0280143013162386,-9736937648.538506,428120.374056926,937.6008436390271,-21921670.144726396,1879.0054322719009
8.571433590986999e-05,317413.7378656873,1426.812956913947,-597385.3034085729,0.0022053848313018307,6969495218.629066,-1.0302482347406187e-06,-2.6273433274178477e-09,453.43560262437444,1.9901099924669927,23860.138399989934,0.2118229991164637,0.0005401918921631478,23217.92360761833,2.3708831694597333e-06,-148.25666205950853,1.0276602874454135,-10063818709.98185,433450.412353972,930.1954898960223,-22194593.127965532,1902.3986821027231
8.571433590986999e-05,334458.9632987778,1464.0291722063428,-597385.3202511024,0.002161755825524288,6969495218.629104,-9.478233642629136e-07,-2.493781017222972e-09,462.5869342840658,2.030274863575602,24333.738455743543,0.20282156714477853,0.0005336358999995731,23686.513849210718,2.342109047820069e-06,-144.137491674449,1.0273245895562073,-10389669293.320187,438632.26202571375,922.9953778353548,-22459928.120105717,1925.1415476690154
8.571433590986999e-05,351504.18873186986,1500.5205824300228,-597385.3357783664,0.0021203090565413683,6969495218.629137,-8.7563061361652e-07,-2.371076675424381e-09,471.62935842531937,2.069961741797825,24801.703332134104,0.19477024033051424,0.0005274086660893447,24149.52749077777,2.3147778495157946e-06,-140.24718115421962,1.027005725762722,-10714506939.541574,443673.558556624,915.9881398488822,-22718066.10028534,1947.2675395618644
8.571433590986999e-05,368549.41416496004,1536.322866934705,-597385.3501508432,0.002080869874035197,6969495218.629173,-8.120884963708048e-07,-2.258036489949778e-09,480.5682529589476,2.109194230829481,25264.311663623044,0.18754846461983776,0.0005214841469103629,24607.239911057317,2.2887752681720143e-06,-136.55717167685853,1.0267023624913654,-11038354011.838388,448581.5522252501,909.1630370932547,-22969378.322170064,1968.8084779187718
8.571433590986999e-05,385594.6395980514,1571.468893320229,-597385.3635045455,0.0020432825503750875,6969495218.629205,-7.558957497957419e-07,-2.1536292060977516e-09,489.40857436306544,2.1479940846777015,25721.819965322444,0.1810527189236376,0.0005158388883952814,25059.904908741355,2.263998362812918e-06,-133.04307153896897,1.0264132987647896,-11361236115.632267,453363.0923166907,902.5106130538007,-23214215.50576265,1989.794423069467
8.571433590986999e-05,402639.86503114225,1605.98901768397,-597385.3759552437,0.00200740773842649,6969495218.62923,-7.059698539739541e-07,-2.056960171379328e-09,498.1548994046679,2.1863813907810146,26174.464897533093,0.17519228149672766,0.0005104517471154508,25507.756838923568,2.2403543340577527e-06,-129.68409696761984,1.026137451924186,-11683180869.932138,458024.62419667136,896.0224317689305,-23452907.687738106,2010.2536626531667
8.571433590986999e-05,419685.090464234,1639.9113450667242,-597385.3876017997,0.0019731203303286174,6969495218.62926,-6.614033194955401e-07,-1.967250067624227e-09,506.81146234677584,2.2243747333144883,26622.4652684625,0.1698866401618389,0.0005053036392404799,25951.01251836543,2.217759422255378e-06,-126.4626006566519,1.0258738447741973,-12004216959.379864,462572.19537857815,889.6908792397456,-23685764.53222798,2030.21273822427
8.571433590986999e-05,436730.3158973264,1673.2619562987654,-597385.3985288682,0.001940307645629984,6969495218.629284,-6.214321552159009e-07,-1.8838173964712746e-09,515.3821881041538,2.2619913387125234,27066.023806113062,0.16506406323491213,0.0005003773159213657,26389.87292329721,2.1961379216128447e-06,-123.363649744766,1.0256215940810895,-12324373410.134354,467011.4677168694,883.5090121320892,-23913075.955282558,2049.6964987598208
8.571433590986999e-05,453775.54133041657,1706.0651063523906,-597385.4088091335,0.0019088678912954635,6969495218.629307,-5.854123114711354e-07,-1.8060639859613985e-09,523.8707217822939,2.2992472053174335,27505.32872712858,0.16066086686726888,0.0004956571631934668,26824.524702017254,2.175421301953735e-06,-120.37463665616441,1.025379900326606,-12643679043.882757,471347.7336117457,877.4704419696171,-24135112.954713125,2068.7281717799924
8.571433590986999e-05,470820.76676350785,1738.343398425803,-597385.418505189,0.0018787088472014175,6969495218.629329,-5.528011894677189e-07,-1.7334629410513608e-09,532.280454999523,2.3361572189089426,27940.555127283013,0.15662100548069052,0.0004911290242562571,27255.14152276612,2.1555474286939098e-06,-117.48491952756893,1.0251480386076899,-12962162073.238523,475585.93467314617,871.5692460266418,-24352128.56585188,2087.3294452655823
8.571433590986999e-05,487865.99219659984,1770.1179372702686,-597385.4276711355,0.0018497467395081494,6969495218.629346,-5.231423791446296e-07,-1.6655485807954483e-09,540.6145493549573,2.3727352557066514,28371.866215396076,0.15289573189081881,0.0004867800419396566,27681.8852754494,2.1364598714177977e-06,-114.6854951522439,1.0249253505698779,-13279849809.005743,479730.6817140061,865.799898352699,-24564358.885366302,2105.5205554094928
8.571433590986999e-05,504911.2176304235,1801.40846469292,-597385.4363539334,0.0018219052712656544,6969495218.629366,-4.960525755745714e-07,-1.6019079981401037e-09,548.8759573681418,2.4089942742755888,28799.414409814573,0.14944318819291955,0.00048259851923257777,28104.90714389334,2.1181072917293656e-06,-111.96870868127485,1.0247112372655678,-13596768455.624735,483786.2752594201,860.1572160105865,-24772024.121481273,2123.32037663063
8.571433590986999e-05,521956.44306296,1832.2334796944622,-597385.4445945506,0.001795114785168335,6969495218.629385,-4.712101378686915e-07,-1.5421739510879514e-09,557.0674411810529,2.4449463976106047,29223.34231423215,0.14622787797743406,0.00047857379588574797,28524.348563517076,2.1004429016520573e-06,-109.3280029232118,1.024505152835352,-13912942975.620602,487756.7259883855,854.6363168246216,-24975329.640740473,2140.746511289447
8.571433590986999e-05,539001.6684959077,1862.6103453129156,-597385.4524289262,0.001769311537832616,6969495218.629401,-4.48345046728128e-07,-1.4860188510480666e-09,565.1915892805329,2.480602986532275,29643.783587483536,0.14322002885751722,0.00047469613924155897,28940.34207763575,2.083423984470333e-06,-106.75770766281559,1.0243065989178415,-14228397008.216188,491645.7747212937,849.2325858879016,-25174466.991499975,2157.8153774075167
8.571433590986999e-05,556046.8939289687,1892.5553839244592,-597385.4598887728,0.001744437068563224,6969495218.629414,-4.272301536241271e-07,-1.4331496593761332e-09,573.250831469451,2.5159747053962764,30060.863720146706,0.14039488452029295,0.0004709566476560763,29353.012104084148,2.0670114708379428e-06,-104.2528670738668,1.024115119704263,-14543152829.219841,495456.91165859794,843.941648691504,-25369614.88907122,2174.5422930988916
8.571433590986999e-05,573092.1193620556,1922.0839624879636,-597385.4670022439,0.001720437648480847,6969495218.629434,-4.076736569726485e-07,-1.3833035386536217e-09,581.2474522880871,2.5510715810006044,30474.700729091786,0.1377319745877193,0.00046734716500390747,29762.475622479134,2.0511695635292408e-06,-101.80910152990104,1.0239302975605629,-14857231343.008543,499193.3947180794,838.7593493346612,-25560940.154701557,2190.941557044331
8.571433590986999e-05,590137.3447951446,1951.2105689995756,-597385.4737944766,0.0016972637982469179,6969495218.629445,-3.8951273565402804e-07,-1.336244133784524e-09,589.1836030632877,2.585903055469913,30885.405779740566,0.13521440642799315,0.0004638602049537219,30168.84279121246,2.03586540507478e-06,-99.42249911078731,1.0237517491498216,-15170652098.489836,502858.2668568986,833.681732601854,-25748598.60256543,2207.026524509553
8.571433590986999e-05,607182.5702282364,1979.9488812404543,-597385.4802880435,0.0016748698645504114,6969495218.629456,-3.7260824849985055e-07,-1.2917583806637925e-09,597.0613127417108,2.620478033803066,31293.08374454106,0.1328282123264713,0.0004604888838400952,30572.217502179104,2.021068783127417e-06,-97.0895317621842,1.0235791219948625,-15483433322.896568,506454.3723301531,828.7050290088125,-25932735.8722951,2222.809678696199
8.571433590986999e-05,624227.7956613288,2008.3118287468058,-597385.4865033148,0.001653213647103095,6969495218.629466,-3.568403873387461e-07,-1.2496537584300512e-09,604.8824976446855,2.65480492668752,31697.833705087214,0.13056177290344947,0.00045722686109855225,30972.697880283573,2.0067518690246683e-06,-94.80699123616964,1.0234120914281455,-15795591968.474482,509984.37187231786,823.825642134121,-26113488.206354063,2238.3026973660358
8.571433590986999e-05,641273.0210944184,2036.3116488021988,-597385.492458758,0.0016322560691913303,6969495218.629478,-3.421051584447207e-07,-1.2097559160328825e-09,612.6489702656953,2.68889168911168,32099.74940437716,0.1284053262228507,0.00045406828635507525,31370.376733921355,1.9928889855589216e-06,-92.57194043372068,1.0232503578824257,-16107143768.15853,513450.75681445794,819.0401377192374,-26290983.17291406,2253.5165147952057
8.571433590986999e-05,658318.2465275102,2063.9599371432423,-597385.4981711821,0.0016119608859081393,6969495218.629489,-3.283115643976483e-07,-1.171906615764679e-09,620.3624472169648,2.7227458552425823,32498.919654889698,0.12635056304397319,0.0004510077523723224,31765.341961888058,1.9794564004540385e-06,-90.38167642300108,1.0230936444813092,-16418103297.165445,516855.8621683391,814.3452341452912,-26465340.33583016,2268.4613791951956
8.571433590986999e-05,675363.4719606022,2091.2676939771086,-597385.5036559397,0.0015922944250813724,6969495218.629499,-3.1537936397915693e-07,-1.135961946099206e-09,628.0245564188897,2.7563745699803475,32895.42870745289,0.12439030247597556,0.00044804025315307763,32157.67692151698,1.9664321424781826e-06,-88.23370210146368,1.0229416948939078,-16728484038.099907,520201.87872069294,809.7377939900302,-26636671.87392921,2283.146905790334
8.571433590986999e-05,692408.6973936934,2118.2453658312484,-597385.5089270948,0.0015732253566564797,6969495218.629509,-3.032372991640355e-07,-1.1017907640904003e-09,635.6368436148681,2.7897846175517866,33289.35658526324,0.12251823865626424,0.0004451611465879505,32547.460762272876,1.953795837502305e-06,-86.12570412654456,1.0227942714221896,-17038298447.712788,523490.8641886094,805.2148164404223,-26805083.1522225,2297.5821257754596
8.571433590986999e-05,709453.9228267794,2144.9028836885204,-597385.5139975622,0.0015547244869127843,6969495218.629518,-2.918216928619244e-07,-1.0692733340678273e-09,643.2007782843244,2.822982447462627,33680.779386882416,0.12072874747200678,0.00044236612111048717,32934.76872852918,1.941528562147919e-06,-84.05553531594498,1.0226511532935338,-17347558023.880554,526724.7534912243,800.7734303907371,-26970673.24786745,2311.7755313957764
8.571433590986999e-05,726499.1482598478,2171.249697804063,-597385.5188792292,0.0015367645744122633,6969495218.629527,-2.8107533663689974e-07,-1.0383001346964602e-09,650.7177590181311,2.855974198090193,34069.76956157344,0.11901674219786117,0.0004396511658894163,33319.67243481713,1.9296127129599366e-06,-82.02120019683272,1.0225121351344186,-17656273371.72338,529905.3681948085,796.4108880972999,-27133535.433803055,2325.735117399379
8.571433590986999e-05,743544.3736928548,2197.294809550868,-597385.5235830554,0.0015193201650172555,6969495218.629538,-2.709466026505441e-07,-1.008770810868728e-09,658.1891184131309,2.8887657181653985,34456.396159934746,0.11737756770546723,0.0004370125441460501,33702.240116449844,1.918031889296242e-06,-80.02084276306734,1.022377025604131,-17964454268.05566,533034.4251884457,792.1245592922437,-27293757.622987267,2339.4684191133438
8.571433590986999e-05,760589.5991256967,2223.0468005993243,-597385.5281191637,0.0015023674436826049,6969495218.629545,-2.613887276105632e-07,-9.80593250540878e-10,665.6161275358836,2.9213625863640718,34840.725062438854,0.11580692418840217,0.00043444676923572574,34082.53685808858,1.9067707883489518e-06,-78.0527357894593,1.0222456461700171,-18272109723.58507,536113.5446464262,787.9119256822082,-27451422.776110575,2352.982547389608
8.571433590986999e-05,777634.8245581406,2248.513859699111,-597385.5324969165,0.001485884101040119,6969495218.629553,-2.5235922811887713e-07,-9.536827696540783e-10,672.9999999999999,2.9537701292022973,35222.81918817635,0.11430081283265488,0.0004319505831766519,34460.62480252243,1.8958151109075247e-06,-76.11527126645336,1.0221178300080513,-18579248042.450306,539144.2573314888,783.7705757756239,-27606609.275557667,2366.2842206581054
0.32017221430999143,61735.356369320434,321.43198366816824,-158.8140243676746,0.0033590565972682774,499.5005632056369,-8.382587242468105e-06,-7.953271428829502e-09,297.70263496400776,4846.618199002088,15598.26538749709,0.7429223764576901,0.0007048734644340377,15043.62174561613,0.011731201899901957,-293.3220277984193,1.0366402872441134,-1329639.155526549,88.36607673189711,0.2863352473113902,-4466.333177357676,1472.21024209262
0.32017221430999143,78780.58180241157,377.5713943734252,-158.94243877174063,0.003230249453048059,499.5021340764118,-6.76162136290409e-06,-7.180793339424066e-09,309.5736148353501,5043.9536837254955,16229.146409737672,0.6480055481433441,0.0006881772394926059,15666.877784504084,0.011427205554177082,-271.7263200698845,1.0356908096438164,-1420220.0470442486,90.6337778500214,0.2826806114349872,-4587.665030172572,1506.2993811878803
0.32017221430999143,95825.80723550278,431.6218086324861,-159.046755306729,0.0031136281621570268,499.5031385733375,-5.533674467565212e-06,-6.519715028501515e-09,321.16872918673454,5236.309955042232,16842.835629546917,0.5707949388695726,0.0006725043843748114,16273.455604200635,0.011146644761591483,-253.6491773022979,1.034814528754826,-1511022.9122563472,92.83641408583638,0.2793332189867395,-4704.763493265888,1539.9012239463464
0.32017221430999143,112871.0326685941,483.7757784828927,-159.132697639978,0.003007470823777895,499.5037963149156,-4.590746537881677e-06,-5.950047721607724e-09,332.5053038233069,5424.069946954443,17440.883780018175,0.5075519138159629,0.0006578359496605577,16864.795172241298,0.010887578137583986,-238.328689397345,1.0340053810136147,-1601906.6462367915,94.97111000693734,0.2762295513082094,-4817.687500973049,1572.8459491301226
0.32017221430999143,129916.25810168487,534.1991986324587,-159.20444070579228,0.0029103598842834004,499.50423840404153,-3.857064571351303e-06,-5.4558971863258215e-09,343.6001181160534,5607.583652836927,18024.652881121325,0.45536905915120895,0.0006441289023306402,17442.173711700245,0.010648094994074998,-225.18990929498307,1.0332573987315636,-1692758.459719878,97.03683140566525,0.2733221187360589,-4926.536314950091,1605.0219991057984
0.32017221430999143,146961.48353477597,583.0359463160913,-159.26506749502985,0.0028211204418317143,499.5045441879178,-3.2789009738018443e-06,-5.024553846370787e-09,354.4690914900159,5787.169216890275,18595.341372611114,0.4119884539614418,0.0006313268340678525,18006.72503564827,0.010426376648186166,-213.7951125501734,1.0325649015816574,-1783490.2766385355,99.033915273077,0.27057534338379124,-5031.440877233072,1636.3617018746904
0.32017221430999143,164006.7089678678,630.4115907805392,-159.31688267281135,0.002738772176405419,499.5047623723003,-2.817730713792748e-06,-4.645794440141293e-09,365.1271210562972,5963.114824032748,19154.006139425568,0.375653700699329,0.000619367161519257,18559.456904702405,0.01022073037235506,-203.808020292712,1.0319226026355284,-1874034.9702632946,100.96368508327576,0.26796247201797097,-5132.554834167869,1666.8298333704029
0.32017221430999143,181051.9344009582,676.4363764973937,-159.3616297737956,0.0026624917442177854,499.5049232844718,-2.445609795783563e-06,-4.311345277289268e-09,375.58801906962924,6135.680997552618,19701.581616097974,0.3449932720394173,0.0006081857852663538,19101.266466523186,0.010029604566296632,-194.96799062971297,1.0313256557503332,-1964342.809915253,102.82814730462935,0.26546328188897816,-5230.046514212928,1696.4147385104686
0.32017221430999143,198097.1598340495,721.2076369720072,-159.40064307660603,0.002591583222268653,499.5050460839487,-2.142032969773083e-06,-4.014468865519785e-09,385.86451378729305,6305.103044359854,20238.89625435107,0.3189303369830818,0.0005977199819776572,19632.953884699535,0.009851591866514171,-187.07130501838725,1.0307696652807472,-2054378.269885867,104.62975722576992,0.26306238193621423,-5324.092256429516,1725.1215409748943
0.32017221430999143,215142.3852671405,764.811759955726,-159.43495491721052,0.0025254547607204665,499.505143055129,-1.8917820583675356e-06,-3.749644642705324e-09,395.96828878246,6471.5934864042165,20766.686689464237,0.2966141845231282,0.0005879101046699312,20155.234314280584,0.009685425085504146,-179.95748363928112,1.0302506733958077,-2144117.21799852,106.37123970302032,0.2607479525602062,-5414.8710357370865,1752.9669963054264
0.32017221430999143,232187.6107002321,807.3257973607546,-159.46537239009055,0.0024636000381517125,499.50522219163753,-1.683442311229653e-06,-3.5123214609948903e-09,405.9100440468569,6635.344385935132,21285.60994298989,0.27736894468236356,0.0005787004939360049,20668.74841123516,0.009529969236504383,-173.49914419531802,1.0297651351696542,-2233544.4548399723,108.05545218605288,0.25851080701445867,-5502.560204157302,1779.9756237824693
0.32017221430999143,249232.8361333223,848.8187922012744,-159.4925328634253,0.002405583448282127,499.5052887675521,-1.5083708317727028e-06,-3.298724812730598e-09,415.6995679007183,6796.529515881191,21796.25395415501,0.26065572717908975,0.0005700398713063743,21174.071558937903,0.009384211566998174,-167.59435696841055,1.0293098874529831,-2322651.5939609413,109.68528150759064,0.25634369292588594,-5587.332230558539,1806.1768434927253
0.32017221430999143,266278.0615664139,889.3528788799202,-159.5169446833459,0.0023510281999685944,499.5053463021396,-1.3599702630981973e-06,-3.1057059204926465e-09,425.3458125314525,6955.306351097132,22299.146662976094,0.24604454195140799,0.0005618813965112513,21671.721961278916,0.009247250628923006,-162.1607923137815,1.0288821147358207,-2411435.3074015463,111.26356968391707,0.2542407786175046,-5669.3524101009725,1831.602911112852
0.32017221430999143,283323.2869995046,928.984200899129,-159.53901736401156,0.0022996067035237037,499.5053971600891,-1.233167910969797e-06,-2.9306229843112856e-09,434.85696857105734,7111.8178694352455,22794.763808104974,0.23319277104286013,0.0005541825152229274,22162.167711181894,0.009118284975944711,-157.13121309355978,1.0284793138455057,-2499895.9637959,112.79306542390103,0.25219728376447786,-5748.7775164569,1856.2874751979107
0.32017221430999143,300368.5124325959,967.7636806760478,-159.55908416022118,0.0022510327605023512,499.5054429326802,-1.1240340420854607e-06,-2.7712472692498427e-09,444.24053596484976,7266.194160308459,23283.53557275232,0.22182772905861495,0.000546904689164958,22645.832917542764,0.008996601954010856,-152.45003002211143,1.028099258936006,-2588036.6489229933,114.27639726548753,0.25020922032665877,-5825.755282106381,1880.2645958336102
0.32017221430999143,317413.73786568723,1005.737668880083,-159.5774190062637,0.0022050551829677786,499.5054846869833,-1.0294970555871379e-06,-2.625688485950694e-09,453.50338972202155,7418.5538461680335,23765.852211100188,0.21173184599817318,0.0005400130744710356,23123.102970894724,0.008881567030533387,-148.07072200253538,1.027739968159555,-2675862.5059516,115.71606278783368,0.2482732129800019,-5900.424487657725,1903.5680806288453
0.32017221430999143,334458.9632987784,1042.9484950754731,-159.59424923044378,0.002161452551148667,499.50552313441295,-9.471292342186958e-07,-2.4923352186239738e-09,462.65184006401944,7569.005329475666,24242.06879876475,0.20272991084483272,0.0005334761914342996,23594.32904093954,0.008772614043317539,-143.9539532665504,1.027399673210942,-2763380.2968034283,117.11442771080927,0.2463863724627364,-5972.915392319733,1926.231023820864
0.32017221430999143,351504.1887318701,1079.434937055818,-159.60976509574704,0.0021200288821155043,499.50555874821174,-8.749863175811244e-07,-2.369807123913608e-09,471.6916870501001,7717.647883130783,24712.50925685646,0.19467837243507377,0.0005272656092999652,24059.831913461567,0.008669236608859925,-140.0662267192151,1.0270767924928872,-2850598.0828346945,118.47372944501467,0.24454620144394762,-6043.350266912638,1948.2854721066158
0.32017221430999143,368549.4141649608,1115.2326228201289,-159.62412697884946,0.0020806100313962785,499.50559184673625,-8.11489109778012e-07,-2.2569163614308244e-09,480.62827003141433,7864.572604908226,25177.469791453885,0.18745685212341137,0.0005213556553277472,24519.90527929818,0.008570980754448497,-136.37892209108736,1.0267699081037371,-2937524.9475838933,119.79608139603214,0.24275051957343427,-6111.843873419875,1969.7621759427605
0.32017221430999143,385594.6395980519,1150.3743764437295,-159.63747082149695,0.0020430406876573784,499.50562265234845,-7.55337719834723e-07,-2.152636288695939e-09,489.46651236135426,8009.863256215304,25637.22186984571,0.18096189743847194,0.0005157231488221778,24974.818580696938,0.008477438689079917,-132.8675880341597,1.0264777463820518,-3024170.7206765064,121.08347627500903,0.2409974005815094,-6178.503828764239,1990.6904093688227
0.32017221430999143,402639.86503114307,1184.89051697616,-159.64991234017492,0.0020071818501441185,499.5056513320767,-7.054503783679724e-07,-2.0560758998142485e-09,498.21096176621893,8153.597003178886,26092.01482800821,0.1751027747983149,0.0005103471573526088,25424.81950352777,0.008388243539681242,-129.51138754303423,1.0261991614661468,-3110545.694647263,122.33778819268078,0.23928511858877102,-6243.4308623399165,2011.0978530261855
0.32017221430999143,419685.090464234,1218.8091178209029,-159.66155035260522,0.001972908701413877,499.5056780243914,-6.609199515918921e-07,-1.966458833870753e-09,506.86582672748824,8295.84507482151,26542.07817728984,0.16979890525306174,0.0005052087721247156,25870.13618304407,0.008303064854156625,-126.29262924784844,1.0259331212486713,-3196660.3469323167,123.56077415619313,0.23761210300871158,-6306.71901392747,2031.0105370163235
0.32017221430999143,436730.31589732505,1252.1562327178196,-159.67246947326154,0.001940108805537823,499.5057028555236,-6.209825769162809e-07,-1.8831060448671616e-09,515.4350091838211,8436.673349829403,26987.623656720683,0.16497845859068042,0.0005002909005720153,26310.979171296178,0.008221604693165591,-123.19634654760264,1.0256786951699854,-3282525.0865144124,124.75407580987272,0.23597690207005279,-6368.455824745418,2050.4528373770695
0.32017221430999143,453775.541330416,1284.9560933803275,-159.68274234681957,0.0019086805756292236,499.5057259481944,-5.849942246956852e-07,-1.8054214265772293e-09,523.9221338386261,8576.142880721643,27428.847062397614,0.16057764007201514,0.0004955780754349056,26747.54319891122,0.008143594174461623,-120.20990834394689,1.0254350434250268,-3368150.042203072,125.91922208510825,0.2343781547482881,-6428.722561357754,2069.447516319861
0.32017221430999143,470820.7667635071,1317.2312829773741,-159.69243152821477,0.0018785319652447003,499.5057474251534,-5.524122853712107e-07,-1.7328798376769119e-09,532.3305743534358,8714.310362292996,27865.929876499264,0.15654029560963337,0.0004910562802991099,27180.008753632064,0.008068790377926715,-117.3226584776107,1.0252014072967448,-3453544.9021863732,127.05763308727464,0.23281457037026052,-6487.594492164983,2088.015794231641
0.32017221430999143,487865.99219659815,1349.0028889498517,-159.7015910780526,0.001849579346634616,499.50576740947264,-5.22780352909338e-07,-1.6650170874190711e-09,540.6634767086582,8851.228549958074,28299.040714061524,0.15281758183190777,0.00048671279169574107,27608.543492137345,0.007996973555231348,-114.52558716217263,1.0249771004409791,-3538718.806385106,128.17062521989635,0.23128491470684984,-6545.141217837391,2106.177441402721
0.32017221430999143,504911.21762968955,1380.290638079627,-159.7102679180621,0.0018217465455332075,499.50578602308485,-4.957151629919576e-07,-1.6014215299006217e-09,548.9237800131575,8986.94663288859,28728.336603921616,0.14936756254407496,0.00048253603759693754,28033.30349896466,0.00792794461177763,-111.8110389647307,1.0247615010217654,-3623680.28672189,129.25941731472187,0.2297880011455743,-6601.427044452384,2123.9508790732807
0.32017221430999143,521956.4430627804,1411.1130162602003,-159.71850297826342,0.0017949640075745526,499.505803384624,-4.7089515750563486e-07,-1.5417269830186707e-09,557.1142350376437,9121.51056640607,29153.964119763463,0.14615468296279266,0.00047851547170684215,28454.434405490458,0.007861522841344492,-109.17246040638629,1.0245540446359063,-3708437.2465904457,130.32513742091794,0.22832268554060128,-6656.511381978727,2141.35328190135
0.32017221430999143,539001.6684958726,1441.4873750318382,-159.72633216125902,0.0017691680757853075,499.50581960726015,-4.4805043782555843e-07,-1.4856067417905333e-09,565.2374207329707,9254.96336780954,29576.060377018737,0.14314913167443452,0.0004746414625306043,28872.072381835456,0.007797543898753874,-106.60418776018344,1.0243542179809655,-3792996.9694361435,131.36882988817385,0.2268878635063585,-6710.449149876845,2158.4006766088537
0.32017221430999143,556046.8939289646,1471.4300266251953,-159.73378714634094,0.0017443003621535,499.5058347969137,-4.269540046942358e-07,-1.4327684984577744e-09,573.2957589743361,9387.345379574546,29994.753910994237,0.14032613045274028,0.0004709051959054662,29286.345014581984,0.0077358579962333645,-104.10127319847827,1.0241615532219284,-3877366.146793139,132.39146242350864,0.22548246917185016,-6763.291174052992,2175.108033871344
